,ENSG,well_plate_pair,sum(ccd),ccd_pair
0,ENSG00000041357,"G02_55365987,H08_6720",0,"False,False"
1,ENSG00000067369,"D02_6720,D06_55235979",0,"False,False"
2,ENSG00000085662,"E01_55205980,G02_6720",0,"False,False"
3,ENSG00000099812,"B07_6720,B08_55345985",2,"True,True"
4,ENSG00000100401,"C10_6720,H06_55405991",1,"True,False"
5,ENSG00000100749,"B03_6736,B10_55195978",1,"True,False"
6,ENSG00000101639,"G02_55225983,H05_6720",0,"False,False"
7,ENSG00000102572,"H01_55205980,H02_6720",0,"False,False"
8,ENSG00000107816,"C07_55335984,D06_6720",0,"False,False"
9,ENSG00000110092,"C05_55205980,D08_6736",1,"False,True"
10,ENSG00000111615,"A06_6717,F03_55355986",0,"False,False"
11,ENSG00000111640,"G08_55375988,H08_6717",1,"True,False"
12,ENSG00000111641,"E05_6720,F01_55225983",0,"False,False"
13,ENSG00000111716,"E04_6736,H04_75836284",0,"False,False"
14,ENSG00000112576,"C01_55365987,F08_6720",1,"False,True"
15,ENSG00000114346,"A08_6720,B07_55355986",1,"False,True"
16,ENSG00000115539,"A11_55195978,F01_6720",0,"False,False"
17,ENSG00000119705,"D05_6736,E02_55235979",1,"False,True"
18,ENSG00000119950,"B09_6720,D06_55365987",0,"False,False"
19,ENSG00000120738,"E03_6720,G02_55405991",0,"False,False"
20,ENSG00000122882,"C01_6720,F02_75836284",0,"False,False"
21,ENSG00000124207,"C05_6720,F03_55405991",0,"False,False"
22,ENSG00000124762,"B01_6735,E08_55185977",0,"False,False"
23,ENSG00000136243,"D08_55365987,D09_6720",0,"False,False"
24,ENSG00000136930,"D12_55355986,E08_6720",0,"False,False"
25,ENSG00000141552,"C03_6720,E05_55205980",0,"False,False"
26,ENSG00000143507,"G01_6736,G08_55195978",1,"True,False"
27,ENSG00000147874,"A04_55235979,C02_6720",2,"True,True"
28,ENSG00000163565,"C04_55185977,E04_6734",0,"False,False"
29,ENSG00000163608,"C10_6717,F04_55395990",2,"True,True"
30,ENSG00000167065,"A02_55355986,H05_6717",2,"True,True"
31,ENSG00000172716,"C06_6736,D07_55235979",0,"False,False"
32,ENSG00000178685,"E05_55355986,G07_6720",0,"False,False"
33,ENSG00000184640,"D07_6720,H11_55345985",1,"True,False"
34,ENSG00000198900,"F04_6736,G11_55195978",0,"False,False"
35,ENSG00000214274,"G08_6718,H06_6719",2,"True,True"
